Date;Allianz SE;BASF AG;Bayer AG;Beiersdorf AG;BMW AG;Commerzbank AG;Daimler AG;Deutsche Bank AG;Deutsche Lufthansa AG;E.ON SE;HeidelbergCement AG,;Henkel KGaA Pfd.;K+S AG;Linde AG;MAN AG;Muenchener Rueckversicherungs-Gesellschaft AG;RWE AG;Siemens AG;ThyssenKrupp AG;Volkswagen AG Pfd.;Germany, Equity Indices, DAX, Total Return, Close, EUR
01.12.2001;238.44;20.88;33.69;42.5;39.15;104.71;48.35;72.45;14.46;18.57;39.84;21.17;5.19;43.45;23.64;290.04;42.2;72.05;16.29;34.85;5160.1
01.01.2002;234.4;22.5;34.99;46;42.85;114.3;46.95;65.81;16.56;18.97;42.05;21.51;5.47;47.75;26.47;262.51;43.27;66.43;16.25;36.82;5107.61
01.02.2002;233.03;22.21;34.68;42.2;42.6;114.18;46.41;61.96;17.4;18.12;38.74;22;5.53;50.15;27.21;268.21;41.53;65.6;17.24;36;5039.08
01.03.2002;244.71;23.3;36.56;46;45.63;123.89;52.3;67.47;17.03;18.63;39.71;23.58;5.47;54.29;28.47;271.61;43.08;73.65;17.92;40.5;5397.29
01.04.2002;234.36;23.78;34.23;44.83;44.01;120.05;51.48;67.16;16.74;18.45;40.54;24.13;5.52;51.81;26.21;261.57;42;65.42;16.69;35.79;5041.2
01.05.2002;215.85;24.9;32.75;42.12;45.87;115.5;52.54;70.49;14.33;17.81;33.28;25.43;5.33;50.62;24.53;234.19;40.85;63.96;17.25;38.15;4818.3
01.06.2002;183.27;23.58;30.54;41;41.11;91.1;49.14;64.24;14.04;18.75;36.74;23.57;5.1;48.3;21.27;228.27;40.1;58.9;15.21;32.9;4382.56
01.07.2002;130.24;19.5;23.71;35;38.45;68.93;43.86;53.03;11.89;15.94;30.99;20.84;4.47;45.34;19.9;185.66;33.86;48.94;13.13;33.62;3700.14
01.08.2002;117.42;21.02;22.8;32.27;38.54;66.77;44.07;57.66;12.56;16.77;33.06;23.27;4.61;40.59;20.79;176.61;37.45;46.57;13.36;32.9;3712.94
01.09.2002;77.67;17.95;16.42;32.99;32.51;40.04;33.9;42.02;9.29;15.26;27.15;21.77;4.27;34.57;13.28;101.47;29.8;32.95;11.13;26.7;2769.03
01.10.2002;95.09;18.72;18.03;37.1;36.05;43.33;34.75;40.24;11.29;14.46;28.35;21.35;4.49;36.88;11.98;122.75;31.39;46.31;10.51;27.75;3152.85
01.11.2002;100.57;19.35;21.63;33.29;34.11;56.04;36.64;45.99;10.82;13.73;27.01;20.37;4.15;36.1;15.13;133.16;28.25;47.84;11.88;29.69;3320.32
01.12.2002;81.26;18.04;19.24;35.37;28.92;44.65;29.35;40.06;8.56;12.27;26.19;20.18;4.11;33.43;13.09;108.43;24.7;39.25;10.59;25;2892.63
01.01.2003;66.23;17.26;15.42;33.37;27.26;40.34;28.48;36.02;8.45;13.49;21.01;18.81;3.82;28.91;13.78;84.65;25.63;36.97;10.24;28.5;2747.83
01.02.2003;59.57;16.91;11.53;33.57;26;35.48;28.4;34.4;7.66;12.64;16.39;18.88;4.15;25.39;13.41;79.49;20.48;35.64;8.86;27.2;2547.05
01.03.2003;40.7;17.06;11.75;34.12;25.44;37.16;26.79;35.13;7.94;12.06;19.48;18.78;4.03;27.84;13.97;49.93;20.5;36.63;7.32;21.94;2423.87
01.04.2003;63.35;19.99;15.39;37.13;29.87;53.04;28.9;42.28;9.2;13.69;20.39;19.39;4.54;32.24;16.24;85.12;24.1;43.29;9.12;22.85;2942.04
01.05.2003;64.4;18.43;16.35;39.16;29.37;58.44;26.75;45.44;8.94;13.98;17.68;18.43;4.36;26.98;14.4;87.25;24.69;39.05;9;21.75;2982.68
01.06.2003;72.38;18.6;18.99;38.8;33.5;73;30.4;51.54;9.94;14.29;17.35;17.97;4.2;30.79;14.65;84.44;26.29;41.4;9.98;26.11;3220.58
01.07.2003;95;21.23;19.95;35.75;34.46;80.62;32.09;52.79;11.07;14.69;24.09;18.65;4.07;36.13;17.79;96.16;25.2;48.74;11.52;26.71;3487.86
01.08.2003;81.21;20.97;18.32;38.57;35.99;76.3;34.69;48.03;12.14;15.04;30.24;19.31;4.23;36.4;19.9;88.64;24.53;54.65;12.27;30.3;3484.58
01.09.2003;75.8;18.85;17.46;36.58;32.45;75.04;30.14;47.68;11.01;13.38;28.44;19.58;4.41;33.77;18.24;81.14;22.84;49.56;11.45;26.64;3256.78
01.10.2003;92.22;19.73;19.45;32.34;34.45;101.89;32.09;51.77;13.15;13.88;33.18;21.09;4.66;37.68;23.73;102.59;23.9;56.2;14.26;29.29;3655.99
01.11.2003;93.88;20.63;21.21;31.2;36.73;96.74;31.78;53.07;12.43;15.1;30.83;20.64;4.62;38.54;22.55;94.83;26.9;58.98;15.36;27.44;3745.95
01.12.2003;100.08;22.29;21.85;32.07;36.75;93.2;37;59.95;12.92;16.52;30.25;20.67;5.16;40.78;23.93;96.12;31.37;61.53;15.57;28.75;3965.16
01.01.2004;102.95;22.2;22.94;31.23;35.19;92.96;38.25;57.39;14.09;16.43;31.83;21.82;5.48;43.16;27.2;95.31;32.42;62.98;16.16;27.43;4058.6
01.02.2004;100.26;21.4;21.46;29.47;34.38;93.68;36.15;62.96;14.04;17.37;32.5;22.66;6.24;40.39;28.03;93.85;35.54;60.13;15.5;25.71;4018.16
01.03.2004;88.61;20.67;18.64;28.87;33.09;82.71;33.98;61.73;12.93;17.11;33.18;22.44;6.15;41.15;28.86;90.37;36.53;58.21;15.03;24.05;3856.7
01.04.2004;88.51;21.52;21.39;30.35;35.97;86.19;37.39;62.73;13.06;17.65;33.98;24.09;6.6;43.57;30.49;90.21;36.21;58.38;14.39;25.01;3985.21
01.05.2004;85.83;21.07;22.02;31.05;34.9;80.44;36.66;59.14;11.31;18.18;32.27;22.9;6.21;40.82;30.01;83.94;36.18;56.25;13.61;24.1;3921.41
01.06.2004;89.03;22;22.3;32.02;36.37;86.79;38.4;58.93;11.18;18.93;36.97;23.39;6.61;43.21;29.84;89.1;38.65;57.28;13.92;23.76;4052.73
01.07.2004;80.3;22.14;20.87;32.2;36.92;85.35;37.11;52.7;9.81;18.88;34;20.32;7.29;43.07;30.68;79.78;40.7;56.5;14.73;23.13;3895.61
01.08.2004;79.19;22.21;19.73;26.63;33.89;80.91;34.14;51;9.57;18.61;32.67;19.87;7.73;42.05;27.71;77.73;40.25;54.49;15.19;21.8;3785.21
01.09.2004;81.09;23.73;20.72;25.46;33.1;89.73;33.2;52.81;9.37;18.96;33.81;19.72;8.21;44.31;27.4;77.56;38.48;57.38;15.59;21.91;3892.9
01.10.2004;83.38;24.45;20.9;24.81;33.15;85.89;32.38;54.37;10.33;20.36;34.83;19.56;7.74;45.22;26.97;76.68;41.52;56.54;14.61;25.18;3960.25
01.11.2004;94.01;25.32;22.43;26.97;31.78;89.97;33.65;58.17;10.62;20.22;38.69;21.23;8.99;43.88;28.36;85.35;39.99;58.38;16.1;24.64;4126
01.12.2004;97.6;26.5;23.47;28.53;33.2;90.86;35.26;59.6;10.55;21.41;39.99;21.33;9.27;43.99;28.2;90.45;40.7;60.45;16.1;24.41;4256.08
01.01.2005;90.95;26.2;24.39;28.92;32.17;97.82;34.88;59.54;10.72;21.94;46.58;22.93;9.11;46.49;31.59;87.67;44.23;58.96;16.29;27.47;4254.85
01.02.2005;95.62;28.27;26.4;28.8;32.35;101.29;34.99;60.5;10.85;21.69;44.98;22.52;10.09;49.66;34.78;93.3;45.85;57.4;17.23;27.67;4350.49
01.03.2005;97.95;27.35;25.47;28.7;35.05;100.33;34.53;60.73;11.12;21.13;44.76;23.25;10.34;50.62;34.33;92.94;46.65;59.16;15.79;27.82;4348.77
01.04.2005;92.24;25.06;25.36;28;32.7;101.59;30.35;57.54;9.96;20.81;41.5;22.26;9.29;48.88;32.37;84.8;46.12;54.88;14.12;24.35;4184.84
01.05.2005;95.74;26.96;27.29;28.9;35.2;106.15;32.61;57.65;10.25;22.46;48.02;24.92;10.25;52.71;35.72;88.92;49.65;57.51;14.84;26.17;4460.63
01.06.2005;94.97;27.5;27.59;30.92;37.73;107.65;33.58;59.05;10.16;23.52;54.87;24.67;10.85;53.31;34.16;88.12;53.38;58.47;14.3;29.32;4586.28
01.07.2005;104.82;29.3;29.48;31.33;38.76;110.46;40.12;65.24;10.33;24.39;54.94;25.85;12.27;55.42;38.24;96.03;55.26;61.68;15.4;34.06;4886.5
01.08.2005;104.9;28.4;28.61;31.67;36.42;126.35;41.7;64.07;10.83;24.69;54.09;25.58;12.1;57.34;40.69;90.8;54.18;59.63;15.42;32.19;4829.69
01.09.2005;112.34;31.25;30.49;31.83;39.06;136.06;44.14;71.01;11.03;24.4;55.33;25.22;13.92;58.54;42.47;95;55.05;62.11;17.26;37.98;5044.12
01.10.2005;117.83;30.08;28.97;30.05;36.2;130.9;41.79;71.29;11.16;24.13;57.87;23.97;12.97;56.77;38.54;98;53.28;60.14;16.84;33.9;4929.07
01.11.2005;123.49;31.33;33.86;34.2;37.32;150.56;42.94;75.85;11.39;25.8;68.2;27.27;12.73;58.02;42.1;110.86;58.7;62.35;16.99;32.55;5193.4
01.12.2005;127.94;32.35;35.29;34.67;37.05;155.96;43.14;74.73;12.51;27.9;69.41;28.33;12.1;62.81;44.86;114.38;62.55;70.16;17.51;32.5;5408.26
01.01.2006;132.65;32.43;34.37;35.17;37.23;167.76;47.26;80.64;13.05;29.35;77.34;30.72;13.34;63.95;47.06;111.73;67.82;72.74;21.06;35.46;5674.15
01.02.2006;135.4;31.63;33.79;38;40.34;183.05;46.5;84.36;13.86;29.65;83.24;30.81;14.91;63.46;52.63;113.75;71.86;74.62;21.25;43.24;5796.04
01.03.2006;137.78;32.35;33.06;39.67;45.45;197.07;47.4;86;14.77;28.99;86.88;32.16;15.78;68.43;56.99;117;71.82;74.65;23.83;45.29;5970.08
01.04.2006;132.7;33.98;36.61;39.98;43.11;196.89;43.46;88.8;14.62;30.81;89.46;31.77;16.97;67.77;59.8;112.32;68.72;72.68;26.13;44;6009.89
01.05.2006;121.4;31.75;35.04;37.33;40.14;175.62;41;81.71;13.64;30;85.18;29.28;15.43;61.63;55.84;105.75;66.64;65.04;26.75;39.28;5692.86
01.06.2006;123.52;31.39;35.94;39.27;39.06;170.46;38.63;80.3;14.4;30.01;81.16;29.79;14.95;60.25;56.35;106.81;65.05;65.92;26.77;39.5;5683.31
01.07.2006;122.98;31.51;38.57;41.24;40.41;164.47;40.41;82.35;14.63;31.46;89.79;31;13.93;66.15;56.32;107.83;68.77;61.16;27.4;41.94;5681.97
01.08.2006;132.37;32.17;38.67;43.2;40.44;163.63;41.2;81.35;15.46;33.05;89.92;33.23;14.33;68.89;59.42;117.58;71.54;64.13;26.58;44.34;5859.57
01.09.2006;136.48;31.58;40.2;41.97;42.24;159.13;39.41;86.83;16.71;31.16;94.9;36.55;14.98;74.29;66.42;124.71;72.75;66.67;26.57;46.65;6004.33
01.10.2006;145.42;34.53;39.45;44.5;45;166.68;44.7;89.98;18.07;31.33;96.84;34.98;17.57;77.66;69.31;127.18;77.43;68.32;29.08;51.75;6268.92
01.11.2006;146.95;34.84;38.93;44.56;41.66;162.85;43.84;88.85;18.8;32.32;97.81;36.01;17.45;74.39;71.64;123;85.61;69.64;29.14;52.4;6309.19
01.12.2006;154.76;36.92;40.66;49.12;43.51;172.92;46.8;92.47;20.85;34.28;102.31;37.16;19.48;78.26;68.13;130.42;83.5;72.81;35.69;56.55;6596.92
01.01.2007;153;36.97;45.2;51.55;46.8;194.38;47.66;98.95;21.46;34.75;103.97;39.93;19.76;82.18;80.33;121;80;81.89;36.21;56.8;6789.11
01.02.2007;162.78;38.42;43.47;49;43.91;187;51.41;90.56;20.46;33.05;101.28;35.59;19.32;77.01;80.84;120.43;77.1;77.28;37.05;66.65;6715.44
01.03.2007;153.71;42.14;47.84;51.05;44.17;198.51;61.4;92.01;20.33;33.93;101.91;36.89;19.52;80.65;86.68;126.61;79.19;77.54;37.04;77.03;6917.03
01.04.2007;166.7;43.72;50.41;53.05;45.32;220.27;59.87;103.38;22.06;36.77;108.88;38.53;22.85;82.34;97.96;131.09;77.61;86.44;39.59;74.54;7408.87
01.05.2007;165;46.02;53.49;53.41;49.77;219.13;68.15;103.16;21.53;40.73;110.16;38.55;25.29;82.12;107.84;139.9;84.2;94.91;43.42;73.18;7883.04
01.06.2007;173.59;48.62;56.1;52.84;48.01;212.72;68.59;98.37;20.76;41.43;104.01;39.09;27.03;89.25;106.76;136.19;78.99;103.27;44.13;77.15;8007.32
01.07.2007;156.39;47.65;52.27;51.3;45.83;189.88;66.89;92.07;20.68;38.6;99.85;39.84;25.84;86.86;107.12;126.84;78.13;90.67;41.01;83.05;7584.14
01.08.2007;157.32;48.57;57.92;49.27;44.63;180.35;65.18;82.7;21.42;41.05;101.45;37.81;24.98;86.15;105.29;126.78;82.54;89.34;42.9;91.85;7638.17
01.09.2007;163.85;48.5;55.82;52.52;45.23;170.16;70.64;82.47;20.17;43.22;95.48;36.09;30.47;87.09;102.05;134.77;88.2;93.43;44.66;96.5;7861.51
01.10.2007;155.22;47.75;57.54;54.71;46.23;175.5;75.95;83.99;20.39;44.97;101.62;35.23;34.2;87.34;123.2;132.42;94.24;90.82;46;131;8019.22
01.11.2007;141;47.38;56.34;55.01;41.7;162.43;69.55;81.93;18.45;46.44;103.02;37.76;33.01;89.42;110;124.52;93.38;100.51;40.3;103.69;7870.52
01.12.2007;147.95;50.71;62.53;53;42.35;157.39;66.5;81.58;18.22;48.53;97.76;38.43;38.57;90.45;113.8;132.94;96;105.49;38.35;100;8067.32
01.01.2008;119.46;43.61;54.83;51.55;36.8;121.43;52.19;68.58;15.97;41.2;92.53;30.55;39.88;87.47;82.33;120.27;82.46;83.51;32.74;92.9;6851.75
01.02.2008;117.5;41.99;50.85;52.95;36.18;120.35;55.79;67.76;15.49;41.4;97.35;29.21;45.69;87.82;87.22;116.39;79.87;82.77;38.15;91.93;6748.13
01.03.2008;125.48;42.66;50.76;53.29;34.99;118.68;54.15;65.42;17.13;39.09;100.59;29.28;49.13;89.49;84.14;123.88;77.86;66.52;36.24;105.25;6534.97
01.04.2008;130.93;45.83;54.8;54.69;35.25;139.65;49.93;70.23;16.87;43.57;99.64;27.35;63.89;94.1;89.74;124.26;73.94;73.23;40.23;105.99;6948.82
01.05.2008;121.69;48.19;57;50.67;38.07;136;48.92;62.71;16.67;45.59;101.59;30.73;71.42;96.59;100.26;120.5;83.09;70.66;43.43;97.46;7096.79
01.06.2008;111.9;43.82;53.46;46.77;30.55;112.92;39.28;50.05;13.7;42.72;85.01;25.31;86.82;89.3;70.51;111.26;80.23;68.34;39.88;92.03;6418.32
01.07.2008;109.32;40.69;55.42;41.5;28.91;124.55;37.33;54.37;14.77;40.82;70.7;25.65;75.45;88.88;64.7;106.8;76.96;76.32;35.91;100.38;6479.56
01.08.2008;114.1;39.38;54.01;39.65;28;120.41;39.9;53.11;14.7;39.85;71.02;26.76;78.5;86.01;66.85;106.18;73.63;71.96;34.21;105.3;6422.3
01.09.2008;96.28;33.75;51.8;44.81;27.29;62.33;35.4;45.2;13.8;35.58;68.77;25.85;46.11;75.48;47.3;106.21;67.5;63.71;21.03;88.03;5831.02
01.10.2008;58.02;26.07;43.16;41.1;20.11;50.53;26.81;26.86;10.94;29.66;53.72;22.51;29.09;65.11;38.73;102.9;64.79;45.02;15.01;48.5;4987.97
01.11.2008;65.21;25.1;40.68;43.5;19.68;43.24;24.66;25.53;10.34;27.53;34.47;22.2;33.43;57.43;35.65;106.96;66.08;45.61;15.96;32;4669.44
01.12.2008;75;27.73;41.55;42;21.61;39.8;26.7;25.39;11.19;28.44;29.24;22.59;37.89;59.85;38.72;111;63.7;51.05;18.96;38.02;4810.2
01.01.2009;66.1;22.72;41.61;38.4;18.61;21.31;22;18.89;9.5;25.24;27.99;20.19;35.22;52.25;34.12;103.7;60.87;42.62;15.94;38.75;4338.35
01.02.2009;53.63;21.96;38.08;32.99;19.75;16.72;18.01;18.96;8.7;20.41;19.37;18.66;33.68;50.98;32.08;96.96;49.97;39.08;14.2;35.62;3843.74
01.03.2009;63.26;22.79;36;33.79;21.79;24.09;19.08;27.65;8.17;20.91;22.75;20.48;33.11;51.18;32.8;91.8;52.81;41.68;13.17;43.34;4084.76
01.04.2009;69.74;28.57;37.61;31.16;26.25;30.93;27.15;37.09;9.66;25.64;29.42;20.53;43.18;60.33;46.99;104.63;54.59;49.45;16.24;48;4769.45
01.05.2009;69.4;29.75;40.2;34.71;25.4;33.15;25.85;43.16;9.77;24.93;23.52;21.75;49.75;58.66;43.09;99;58.61;49.85;17.99;50.48;4940.82
01.06.2009;65.63;28.33;38.22;33.51;26.84;26.55;25.78;39.41;8.93;25.22;27.02;22.23;37.95;58.43;43.7;96.19;56.09;47.64;17.69;49.76;4808.64
01.07.2009;69.2;35.16;43.06;35.33;32.43;32.97;32.47;41.42;9.48;26.56;28.22;25.8;37.33;66.22;48.5;106.09;59.25;54.27;21.6;54.99;5332.14
01.08.2009;80.62;36.39;42.83;35.4;31.78;38.6;31.53;43.21;11.2;29.51;37.72;27.56;33.52;70.1;53.3;104.03;64.6;58.58;23.7;65.47;5464.61
01.09.2009;85.37;36.21;47.35;40.13;32.95;51.94;34.41;47.85;12.11;28.98;44.24;29.42;35.35;74.08;56.4;109.03;63.47;61.32;23.53;79.59;5675.16
01.10.2009;78.04;36.5;47.23;41.9;33.3;42.56;33.08;45.22;10.5;26.09;40.73;30.96;35.25;71.39;55.98;107.64;59.7;59.57;21.9;67.67;5414.96
01.11.2009;81.82;40.16;50.99;43.31;31.43;37.28;33.72;43.85;10.63;26.34;44.2;33.55;40.12;81.88;54.5;104.43;61.13;63.24;24.27;56.5;5625.95
01.12.2009;87.15;43.46;55.96;45.93;31.8;35.27;37.23;45.09;11.75;29.23;48.23;36.43;39.99;84.16;54.44;108.67;67.96;62.22;26.4;65.74;5957.43
01.01.2010;80.42;41.23;49.48;42.28;30.96;33.79;33.42;40.49;11.63;26.66;43.77;36.89;40.82;79.4;48.56;108.5;64.24;63.02;22.99;58.6;5608.79
01.02.2010;84.8;41.24;48.67;45.03;29.79;32.83;30.66;42.55;10.96;26.16;37.42;37.84;44.62;82.69;52.51;113.65;62.28;61.04;23.25;59.8;5598.46
01.03.2010;92.83;45.92;50.08;44.29;34.18;38.01;34.85;52.04;12.28;27.34;41.3;39.86;44.93;88.34;61.98;120.15;65.6;71.85;25.46;67.9;6153.55
01.04.2010;86.52;43.98;48.08;42.61;37.13;35.57;38.82;47.69;12.55;27.76;46.77;40.23;43.33;90.15;71.19;106.2;61.86;72.04;24.62;72.54;6135.7
01.05.2010;81.38;43.06;45.5;44.38;37.97;34.83;41;44.16;10.79;24.73;44.14;38.33;36.6;83.88;69.78;103.5;58.34;71.73;21.95;71.73;5964.33
01.06.2010;81.85;45.11;46;45.17;40.07;34.61;41.92;42.61;11.39;22.18;39.17;40.1;37.88;86.51;67.95;103.35;53.72;71.73;20.35;72.38;5965.52
01.07.2010;89.1;44.81;44.12;45.45;41.31;41.6;41.38;48.91;12.48;22.9;38.65;38.09;40.74;89.95;71.23;106.3;54.19;72.47;22.77;81.31;6147.97
01.08.2010;80.94;41.64;48.18;42.19;41.67;37.23;38.36;45.24;12.46;22.21;31.65;37.1;41.28;88.9;67.89;100.8;51.68;69.56;21.6;78.53;5925.22
01.09.2010;82.9;46.26;51.15;44.9;51.44;36.44;46.46;40.15;13.49;21.63;35.35;39.4;43.92;95.48;79.96;101.6;49.55;75.03;23.92;88.53;6229.02
01.10.2010;90.04;52.28;53.62;46.81;51.51;38.81;47.43;41.42;15.38;22.5;37.59;42.38;50.01;103.45;79;112.35;51.5;79.54;26.44;108;6601.37
01.11.2010;84.5;57.5;55.95;44.73;57.93;33.62;49.87;36.6;16.4;22.11;41.86;47.25;51.41;107.6;90.52;107;47.96;81.68;29.42;123.8;6688.49
01.12.2010;88.93;59.7;55.3;41.53;58.85;33.29;50.73;39.1;16.36;22.94;46.9;46.54;56.36;113.55;88.99;113.45;49.89;89.83;30.99;121.4;6914.19
01.01.2011;101.45;56.18;53.86;40.02;56.08;33.35;53.42;43.17;15.35;24.35;47.73;44.54;53.99;106.45;84.44;114.4;52.61;90.73;29.56;118;7077.48
01.02.2011;104.4;60.26;56.18;43.5;58.78;37.44;51.05;46.58;14.82;23.78;50.73;43.66;55.95;110.6;92.01;120.95;48.91;94.57;30.13;122.9;7272.32
01.03.2011;99.03;61.03;54.64;43.07;58.75;32.96;49.85;41.49;14.96;21.55;49.29;43.71;53.27;111.45;88;111;44.95;93.72;28.83;114.45;7041.31
01.04.2011;106.3;69.4;59.35;43.97;63.67;25.77;52.19;44.1;15.32;23.08;51.63;45.98;54.63;121.6;94.09;111.45;44.06;95.18;31.07;133;7514.46
01.05.2011;96.18;64.26;56.95;46.05;61.48;23.78;49.11;41.42;15.14;19.74;48.33;49.16;55.36;117.55;96.8;106.6;40.53;90.12;33.01;123.4;7293.69
01.06.2011;96.33;67.57;55.44;44.75;68.81;22.21;51.9;40.75;15.03;19.59;44.03;47.87;53;120.9;91.96;105.45;38.24;91.77;35.84;142.35;7376.24
01.07.2011;91.06;63.22;55.93;44.91;69.82;19.88;50.66;38.52;14.05;19.22;38.45;47.02;55.77;125;82.84;103.05;36.55;86.61;30.85;139.45;7158.77
01.08.2011;71.73;49.67;44.89;40.94;56.35;15.47;37.67;28.25;11.8;15.26;29.93;41.16;49;106.6;63.07;90.87;26.15;69.65;23.51;115.95;5784.85
01.09.2011;70.86;46.09;41.45;40.13;49.97;14.2;33.63;26.32;9.76;16.36;27.41;40;39.58;100.75;58.39;93.55;27.72;66.01;18.55;100.05;5502.02
01.10.2011;81.21;53.19;46.3;41.79;59.06;13.34;37;30.35;9.87;17.51;32.98;43.11;46;114.95;64.09;97.46;30.95;73.86;20.86;126.8;6141.34
01.11.2011;76.98;54.04;48.76;42.53;55.98;10.39;33.61;28.62;9.61;18.36;31.2;44.18;40.29;114.2;64.21;93.75;30.73;72.67;19.12;127.65;6088.84
01.12.2011;73.91;53.89;49.4;43.82;51.76;9.75;33.92;29.44;9.19;16.67;32.79;44.59;34.92;114.95;68.7;94.78;27.15;71.65;17.73;115.75;5898.35
01.01.2012;84.06;58.78;53.54;45.9;65.39;13.68;42.25;32.39;10.57;16.35;37.58;47.15;36.46;121.3;80.36;99.6;29.24;69.91;21.67;135.35;6458.91
01.02.2012;91.03;65.9;55.5;47.01;69.43;14.11;45.4;35.06;10.42;17.27;40.41;48.85;37.48;124.8;86.5;109.45;34.2;72.54;20.26;140.35;6856.08
01.03.2012;89.47;65.59;52.74;48.93;67.43;14.19;45.21;37.31;10.5;17.96;45.39;54.94;39.23;134.55;99.83;113.05;35.81;73.25;18.67;131.85;6946.83
01.04.2012;84.18;62.19;53.21;53;71.81;12.23;41.77;32.87;9.83;17.11;41.54;56.2;37.76;129.3;95.44;109.65;32.48;67.8;17.9;143.1;6761.19
01.05.2012;73.11;56.38;51.14;50.98;61.1;9.98;37.43;29.09;8.48;14.78;35.08;52.69;32.25;124.1;77.38;100.25;29.54;64.45;13.35;129.1;6264.38
01.06.2012;79.11;54.7;56.78;51.15;56.93;9.99;35.35;28.5;9.11;17;37.77;52.37;36;122.65;80.54;111.15;32.17;64.09;12.84;124.6;6416.28
01.07.2012;81.09;59.48;61.91;53.92;60.77;9.48;40.71;24.88;10.25;17.35;37.86;58.5;40.22;121.05;76.31;115.6;32;66.96;14.97;139;6772.26
01.08.2012;87.27;61.81;61.67;57;57.66;9.42;39;28.28;9.81;18.29;40.17;60.09;38.9;125.25;73.38;117.7;33.35;73.08;15.84;140.4;6970.79
01.09.2012;92.59;65.65;66.83;57.1;56.91;10.39;37.67;30.75;10.55;18.47;40.77;61.89;38.27;134;71.25;121.5;34.82;75.21;16.54;141.95;7216.15
01.10.2012;95.66;63.93;67.19;56.11;61.45;11.05;36.03;34.97;11.79;17.53;40.89;61.61;36.5;129.75;77.81;124;35.26;75.14;17.56;159.6;7260.63
01.11.2012;99.95;68.9;69.55;60.3;68.19;10.33;37.98;33.94;12.76;13.85;41.79;64.25;34.74;132.95;80.8;131.25;32.07;76.84;15.57;166.45;7405.5
01.12.2012;104.8;71.15;71.89;61.88;72.93;10.73;41.32;32.95;14.24;14.09;45.83;62.2;35;132;80.75;136;31.24;79.65;17.76;172.15;7612.39
01.01.2013;105.35;74.66;72.68;64.65;74.15;12.07;42.88;38.21;14.63;12.81;46.39;65.03;33.25;134.4;88.8;135.35;27.71;78.34;17.89;182.15;7776.05
01.02.2013;104.7;72.18;75.86;66.79;70.7;10.57;45.67;35.09;15.45;12.79;52.82;67.51;36.01;138.9;88;137.7;28.14;77.15;17.27;167.25;7741.7
01.03.2013;105.95;68.32;80.47;72.04;67.31;8.56;42.45;30.42;15.24;13.62;56.06;75.09;36.28;145.05;83.87;145.9;29.08;81.43;15.87;155;7795.31
01.04.2013;112.05;70.92;79.22;68.73;70.05;7.64;42.02;34.91;15.18;13.76;54.67;71.6;33.57;143.6;85.05;151.85;27.34;76.84;13.74;153.9;7913.71
01.05.2013;119.75;75.23;82.89;69.53;73.69;8.08;49.41;36.075;16.63;13.06;58.49;74.6;32.51;148.05;85.61;144.65;26.455;79.08;15.455;168.95;8348.84
01.06.2013;112.25;68.63;81.93;67;67.18;6.698;46.485;32.155;15.595;12.61;51.67;72.25;28.405;143.35;83.9;141.4;24.52;75.25;15.095;155.55;7959.22
01.07.2013;117.2;66.66;87.35;69.52;73.59;6.428;52.22;33.905;15.05;12.755;57.74;73.64;18.525;144.8;85.66;149.2;22.615;82.31;16.35;178.65;8275.97
01.08.2013;108.4;66.13;84.04;65.2;71.29;8.796;51.92;32.76;13.505;11.98;52.55;73.3;18.365;145.5;86.56;137.9;20.795;80.09;15.905;172.1;8103.15
01.09.2013;116.2;70.9;87.16;65.64;79.47;8.51;57.62;33.94;14.415;13.15;57.01;76.17;19.16;146.4;88.14;144.45;25.14;89.06;17.68;174.25;8594.4
01.10.2013;123.9;76.63;91.54;70.31;83.54;9.469;60.44;35.63;14.265;13.455;58.06;79.7;18.79;139.95;88.75;153.9;27.19;94.18;18.825;187.2;9033.92
01.11.2013;127.85;78.6;98.2;74.73;84.57;10.94;61;35.49;15.985;14.16;57.57;83.45;20.59;150.3;89.47;161;28.26;97.2;19.265;195.3;9405.3
